,StageID,SectionID,AnnouncementsView,Discussion,raisedhands,VisITedResources,Class
52,HighSchool,A,16,40,55,90,1
53,HighSchool,A,19,75,49,70,1
54,HighSchool,A,8,30,12,50,0
55,MiddleSchool,A,6,20,16,14,0
56,MiddleSchool,B,4,1,19,5,0
57,MiddleSchool,A,6,5,5,2,0
58,MiddleSchool,A,19,50,28,60,1
59,MiddleSchool,A,22,40,27,22,1
60,lowerlevel,A,28,20,21,10,0
61,HighSchool,A,32,40,50,70,1
62,HighSchool,A,70,80,80,90,1
63,HighSchool,A,16,12,17,13,1
64,HighSchool,A,7,2,0,5,0
65,HighSchool,A,18,19,13,5,0
66,HighSchool,A,19,30,25,10,1
67,HighSchool,A,23,80,65,75,1
68,HighSchool,A,35,30,70,69,1
69,MiddleSchool,A,11,33,39,40,1
70,MiddleSchool,A,10,12,22,30,0
71,MiddleSchool,A,9,20,29,22,1
72,MiddleSchool,A,2,8,11,2,0
73,MiddleSchool,A,26,19,19,30,1
74,MiddleSchool,B,6,13,12,0,0
75,MiddleSchool,A,29,60,50,90,1
76,HighSchool,A,37,44,15,70,1
77,HighSchool,A,33,33,20,80,1
78,HighSchool,A,11,9,13,3,0
79,MiddleSchool,B,49,55,80,90,1
80,MiddleSchool,A,10,40,8,15,0
81,lowerlevel,A,1,70,8,25,0
82,lowerlevel,B,2,80,7,5,0
83,lowerlevel,B,10,50,7,4,1
84,lowerlevel,B,50,10,50,70,1
85,lowerlevel,B,1,12,1,0,0
86,lowerlevel,B,40,50,70,12,1
87,lowerlevel,B,3,50,19,70,0
88,lowerlevel,B,4,33,3,12,0
89,lowerlevel,B,1,50,5,20,0
90,lowerlevel,B,10,60,4,8,0
91,lowerlevel,B,55,19,80,90,1
92,lowerlevel,B,19,15,50,70,1
93,lowerlevel,B,40,40,55,89,1
94,lowerlevel,B,35,10,80,44,0
95,lowerlevel,B,2,70,100,80,1
96,lowerlevel,C,11,75,14,60,1
97,lowerlevel,B,38,12,6,2,1
98,lowerlevel,C,0,30,10,3,1
99,lowerlevel,B,9,50,50,7,1
100,lowerlevel,B,40,90,50,90,1
101,lowerlevel,B,50,7,70,92,1
102,lowerlevel,B,2,8,2,6,0
103,lowerlevel,B,6,10,1,7,0
104,lowerlevel,B,3,3,0,12,1
105,lowerlevel,B,5,80,0,0,0
106,lowerlevel,B,7,40,12,26,1
107,lowerlevel,B,41,33,70,90,1
108,lowerlevel,B,5,3,7,12,1
109,lowerlevel,B,30,14,90,70,1
110,lowerlevel,B,55,40,70,88,1
111,lowerlevel,C,51,80,77,80,1
112,lowerlevel,B,3,50,2,5,0
113,lowerlevel,B,0,69,25,27,0
114,lowerlevel,B,0,50,11,2,0
115,lowerlevel,B,11,70,0,8,0
116,lowerlevel,C,12,19,77,80,1
117,lowerlevel,C,40,17,25,29,1
118,lowerlevel,C,23,22,24,35,1
119,lowerlevel,C,3,60,60,60,1
120,lowerlevel,C,0,50,21,12,1
121,lowerlevel,C,8,30,0,4,0
122,lowerlevel,B,55,12,66,90,1
123,lowerlevel,B,7,5,70,98,1
124,lowerlevel,C,4,15,0,6,0
125,lowerlevel,B,0,17,12,30,0
126,lowerlevel,C,7,55,2,9,1
127,lowerlevel,B,6,9,55,33,0
128,lowerlevel,C,20,16,12,10,0
129,lowerlevel,B,2,2,70,90,0
130,lowerlevel,C,5,30,7,9,0
131,lowerlevel,C,20,50,80,42,1
132,lowerlevel,C,10,3,0,3,0
133,lowerlevel,A,0,70,12,60,0
134,MiddleSchool,A,15,70,80,80,1
135,MiddleSchool,A,95,70,70,80,1
136,HighSchool,A,95,70,70,80,1
137,HighSchool,A,50,40,60,80,1
138,MiddleSchool,A,95,90,100,80,1
139,MiddleSchool,A,85,70,100,85,1
140,MiddleSchool,A,5,20,10,60,0
141,MiddleSchool,A,50,10,19,65,0
142,MiddleSchool,A,55,11,10,75,1
143,MiddleSchool,A,55,19,80,90,1
144,MiddleSchool,A,15,19,10,10,0
145,MiddleSchool,A,55,11,70,75,1
146,MiddleSchool,A,50,70,100,75,1
147,MiddleSchool,A,30,30,10,79,1
148,MiddleSchool,A,30,40,60,55,1
149,MiddleSchool,A,50,70,100,75,1
150,HighSchool,A,51,59,80,80,1
151,HighSchool,A,71,89,23,63,1
152,HighSchool,B,98,40,100,91,1
153,HighSchool,B,40,40,10,51,0
154,HighSchool,B,33,41,70,50,1
155,HighSchool,B,73,91,70,58,1
156,HighSchool,B,30,49,70,50,1
157,HighSchool,B,33,40,70,50,1
158,MiddleSchool,B,48,10,22,51,0
159,MiddleSchool,B,48,80,62,68,1
160,MiddleSchool,B,58,50,82,89,1
161,MiddleSchool,B,58,66,72,80,1
162,lowerlevel,B,3,73,70,82,1
163,lowerlevel,B,93,43,60,82,1
164,lowerlevel,B,83,14,55,72,1
165,lowerlevel,B,73,66,72,65,1
166,lowerlevel,B,53,43,51,82,1
167,lowerlevel,B,83,43,80,92,1
168,lowerlevel,B,23,33,60,52,1
169,lowerlevel,B,29,23,30,12,1
170,lowerlevel,B,83,33,40,62,1
171,lowerlevel,B,23,33,60,52,1
172,lowerlevel,B,53,13,20,22,0
173,lowerlevel,B,23,33,20,52,0
174,lowerlevel,B,73,43,50,62,1
175,lowerlevel,B,13,53,10,2,0
176,lowerlevel,B,23,33,60,52,1
177,lowerlevel,B,83,11,15,52,1
178,lowerlevel,B,33,13,80,42,1
179,lowerlevel,B,20,33,40,51,1
180,lowerlevel,B,63,93,60,70,1
181,lowerlevel,B,13,33,50,62,0
182,MiddleSchool,A,62,53,85,75,1
183,MiddleSchool,A,32,53,25,15,1
184,MiddleSchool,A,30,13,10,35,0
185,MiddleSchool,A,82,33,87,65,1
186,MiddleSchool,A,22,53,85,15,1
187,MiddleSchool,A,52,51,80,71,1
188,MiddleSchool,A,72,53,75,71,1
189,MiddleSchool,A,12,23,85,66,1
190,MiddleSchool,A,32,53,23,25,0
191,MiddleSchool,A,37,13,15,25,0
192,MiddleSchool,A,62,53,95,91,1
193,MiddleSchool,A,62,53,81,75,1
194,MiddleSchool,A,72,23,53,75,1
195,MiddleSchool,A,42,33,15,43,1
196,MiddleSchool,A,62,53,92,65,1
197,MiddleSchool,A,62,53,83,75,1
198,MiddleSchool,B,42,53,27,15,0
199,MiddleSchool,B,12,13,45,95,1
200,MiddleSchool,B,52,83,15,90,1
201,MiddleSchool,A,52,43,45,58,1
202,MiddleSchool,B,12,33,25,5,1
203,MiddleSchool,B,42,40,22,51,1
204,MiddleSchool,B,12,24,29,10,0
205,MiddleSchool,B,42,24,72,51,1
206,MiddleSchool,B,42,14,67,31,1
207,MiddleSchool,C,42,14,17,21,1
208,MiddleSchool,C,49,14,27,41,1
209,MiddleSchool,C,39,84,70,81,1
210,MiddleSchool,C,82,14,27,90,1
211,MiddleSchool,C,42,14,17,61,1
212,MiddleSchool,C,42,19,87,81,1
213,MiddleSchool,C,22,14,7,61,0
214,MiddleSchool,C,2,4,17,50,0
215,MiddleSchool,C,42,14,5,21,0
216,MiddleSchool,C,32,61,27,41,1
217,MiddleSchool,C,40,10,87,88,1
218,MiddleSchool,C,42,94,96,61,1
219,MiddleSchool,C,46,34,57,51,1
220,MiddleSchool,C,41,13,77,69,1
221,MiddleSchool,C,40,24,80,51,1
222,MiddleSchool,B,82,40,62,61,1
223,MiddleSchool,A,12,90,72,83,1
224,MiddleSchool,B,22,70,87,81,1
225,MiddleSchool,A,12,30,72,90,1
226,MiddleSchool,B,62,30,2,11,0
227,MiddleSchool,A,2,10,5,3,0
228,HighSchool,B,77,81,73,84,1
229,MiddleSchool,A,21,10,5,17,0
230,MiddleSchool,A,12,29,51,42,1
231,MiddleSchool,A,21,20,9,7,0
232,MiddleSchool,A,15,50,19,72,1
233,MiddleSchool,B,58,46,32,80,1
234,MiddleSchool,B,58,66,32,60,1
235,MiddleSchool,B,18,26,12,8,0
236,MiddleSchool,B,13,6,52,10,0
237,MiddleSchool,B,58,66,72,80,1
238,MiddleSchool,B,58,66,72,80,1
239,MiddleSchool,B,88,76,92,80,1
240,MiddleSchool,B,98,96,72,80,1
241,MiddleSchool,B,58,86,72,80,1
242,MiddleSchool,B,18,6,22,20,0
243,MiddleSchool,B,38,46,12,20,1
244,MiddleSchool,B,83,85,70,92,1
245,MiddleSchool,A,52,66,50,40,1
246,MiddleSchool,A,62,77,80,94,1
247,MiddleSchool,A,82,96,87,48,1
248,MiddleSchool,A,2,16,70,40,0
249,lowerlevel,A,62,40,65,86,1
250,lowerlevel,A,32,40,15,6,1
251,lowerlevel,A,32,17,19,74,0
252,lowerlevel,A,82,94,69,76,1
253,lowerlevel,A,12,44,39,26,0
254,lowerlevel,A,42,70,59,97,1
255,lowerlevel,A,12,40,10,17,1
256,lowerlevel,A,72,60,80,87,1
257,lowerlevel,A,66,65,70,99,1
258,lowerlevel,A,86,95,80,97,1
259,lowerlevel,A,12,17,69,34,0
260,lowerlevel,A,12,14,10,17,0
261,lowerlevel,A,82,64,61,97,1
262,lowerlevel,A,52,34,21,27,1
263,lowerlevel,A,42,7,49,94,1
264,MiddleSchool,A,42,32,70,64,1
265,MiddleSchool,A,82,37,79,84,1
266,MiddleSchool,A,12,17,19,80,1
267,MiddleSchool,A,32,29,11,70,1
268,MiddleSchool,A,10,10,10,8,1
269,MiddleSchool,A,40,20,18,28,1
270,MiddleSchool,A,52,30,90,84,1
271,MiddleSchool,A,32,36,92,81,1
272,MiddleSchool,A,2,16,42,21,1
273,MiddleSchool,A,6,26,22,20,1
274,MiddleSchool,A,82,70,95,82,1
275,MiddleSchool,A,80,60,90,62,1
276,MiddleSchool,A,22,26,72,21,1
277,MiddleSchool,A,42,27,92,31,1
278,MiddleSchool,A,52,25,82,31,1
279,MiddleSchool,A,46,27,72,41,1
280,MiddleSchool,A,56,37,74,71,1
281,MiddleSchool,A,56,37,74,60,1
282,MiddleSchool,A,72,80,95,94,1
283,MiddleSchool,A,82,86,97,87,1
284,MiddleSchool,A,32,36,40,38,1
285,MiddleSchool,A,35,39,41,39,1
286,MiddleSchool,A,85,89,51,79,1
287,MiddleSchool,A,91,85,81,79,1
288,MiddleSchool,A,65,69,71,70,1
289,MiddleSchool,A,76,80,75,71,1
290,lowerlevel,A,32,44,49,36,0
291,lowerlevel,A,12,24,42,24,0
292,lowerlevel,A,82,74,90,86,1
293,lowerlevel,A,72,84,62,64,1
294,lowerlevel,A,82,74,90,86,1
295,lowerlevel,A,72,84,62,64,1
296,lowerlevel,A,86,84,98,87,1
297,lowerlevel,A,82,89,72,74,1
298,lowerlevel,A,26,34,18,17,1
299,lowerlevel,A,32,29,32,14,1
300,lowerlevel,A,20,13,10,12,0
301,lowerlevel,A,15,9,22,34,0
302,lowerlevel,B,21,23,11,20,1
303,lowerlevel,B,25,39,12,44,1
304,lowerlevel,B,24,43,15,50,1
305,lowerlevel,B,29,89,32,44,1
306,lowerlevel,B,74,83,65,59,1
307,lowerlevel,B,59,89,72,64,1
308,lowerlevel,B,74,89,95,57,1
309,lowerlevel,B,79,79,82,84,1
310,lowerlevel,B,34,33,25,29,1
311,lowerlevel,B,29,39,42,34,1
312,lowerlevel,B,44,43,55,79,1
313,lowerlevel,B,69,49,62,64,1
314,lowerlevel,B,74,83,78,88,1
315,lowerlevel,B,89,89,72,84,1
316,lowerlevel,A,83,23,60,92,1
317,lowerlevel,A,83,13,50,90,1
318,lowerlevel,A,13,3,60,97,1
319,lowerlevel,A,23,10,50,95,1
320,lowerlevel,A,23,11,60,87,1
321,lowerlevel,A,20,15,50,80,1
322,lowerlevel,A,10,21,10,15,0
323,lowerlevel,A,20,5,30,10,0
324,lowerlevel,A,18,31,24,35,1
325,lowerlevel,A,33,35,27,20,1
326,lowerlevel,A,10,21,10,15,0
327,lowerlevel,A,20,5,30,10,0
328,lowerlevel,A,63,83,80,77,1
329,lowerlevel,A,73,80,75,85,1
330,lowerlevel,A,50,41,40,7,0
331,lowerlevel,A,29,33,35,2,0
332,lowerlevel,A,30,21,10,90,1
333,lowerlevel,A,29,23,25,80,1
334,lowerlevel,A,9,3,10,8,0
335,lowerlevel,A,12,7,15,7,0
336,lowerlevel,A,20,21,70,90,1
337,lowerlevel,A,15,20,75,80,1
338,lowerlevel,B,10,11,78,98,1
339,lowerlevel,B,11,14,79,89,1
340,lowerlevel,B,15,11,16,90,1
341,lowerlevel,B,13,10,17,80,1
342,lowerlevel,B,50,41,40,87,1
343,lowerlevel,B,29,33,35,92,1
344,lowerlevel,B,15,14,14,97,1
345,lowerlevel,B,20,30,13,82,1
346,lowerlevel,B,15,14,24,97,1
347,lowerlevel,B,20,30,23,82,1
348,lowerlevel,B,9,3,20,3,0
349,lowerlevel,B,12,7,15,4,0
350,lowerlevel,B,6,6,5,13,0
351,lowerlevel,B,11,10,7,9,0
352,lowerlevel,B,40,11,10,94,1
353,lowerlevel,B,21,13,25,89,1
354,lowerlevel,B,42,21,30,98,1
355,lowerlevel,B,41,23,35,97,1
356,lowerlevel,B,32,25,32,88,1
357,lowerlevel,B,21,27,25,87,1
358,lowerlevel,B,52,15,72,98,1
359,lowerlevel,B,51,17,75,90,1
360,lowerlevel,A,31,28,20,88,1
361,lowerlevel,A,41,38,10,98,1
362,lowerlevel,A,41,38,90,98,1
363,lowerlevel,A,51,39,80,88,1
364,lowerlevel,A,21,28,80,95,1
365,lowerlevel,A,31,29,78,70,1
366,lowerlevel,A,71,38,10,18,1
367,lowerlevel,A,51,48,10,58,1
368,lowerlevel,A,60,31,98,88,1
369,lowerlevel,A,51,34,75,81,1
370,lowerlevel,A,50,21,10,17,1
371,lowerlevel,A,29,23,35,2,1
372,lowerlevel,A,22,97,10,20,0
373,lowerlevel,A,19,98,5,9,0
374,lowerlevel,B,40,51,10,10,0
375,lowerlevel,B,29,23,35,2,0
376,lowerlevel,B,50,61,20,90,1
377,lowerlevel,B,59,63,32,82,1
378,lowerlevel,B,50,91,10,30,0
379,lowerlevel,B,59,83,12,22,0
380,lowerlevel,B,20,98,11,20,0
381,lowerlevel,B,29,93,10,12,0
382,lowerlevel,B,20,28,69,82,1
383,lowerlevel,B,29,33,70,83,1
384,lowerlevel,B,40,28,89,92,1
385,lowerlevel,B,49,23,79,93,1
386,lowerlevel,B,21,97,15,90,1
387,lowerlevel,B,31,88,20,77,1
388,lowerlevel,B,11,7,4,10,0
389,lowerlevel,B,1,8,5,0,0
390,MiddleSchool,A,50,10,88,81,1
391,MiddleSchool,A,54,12,90,88,1
392,MiddleSchool,A,50,20,86,98,1
393,MiddleSchool,A,57,22,90,90,1
394,MiddleSchool,A,50,40,78,91,1
395,MiddleSchool,A,54,72,70,98,1
396,MiddleSchool,A,46,61,80,80,1
397,MiddleSchool,A,59,63,85,82,1
398,MiddleSchool,A,86,81,88,90,1
399,MiddleSchool,A,89,83,89,92,1
400,MiddleSchool,A,40,26,39,71,1
401,MiddleSchool,A,34,22,35,80,1
402,MiddleSchool,A,80,86,76,81,1
403,MiddleSchool,A,64,82,65,89,1
404,MiddleSchool,A,70,70,96,95,1
405,MiddleSchool,A,87,72,80,91,1
406,MiddleSchool,A,10,1,2,9,0
407,MiddleSchool,A,19,3,3,8,0
408,MiddleSchool,B,10,31,50,79,1
409,MiddleSchool,B,9,33,53,88,1
410,MiddleSchool,B,12,21,70,89,1
411,MiddleSchool,B,19,43,59,90,1
412,MiddleSchool,B,66,51,78,80,1
413,MiddleSchool,B,79,83,79,72,1
414,MiddleSchool,B,2,1,10,9,0
415,MiddleSchool,B,9,3,9,7,0
416,MiddleSchool,B,86,71,98,90,1
417,MiddleSchool,B,89,83,89,92,1
418,MiddleSchool,B,76,81,88,90,1
419,MiddleSchool,B,89,84,99,96,1
420,MiddleSchool,A,22,31,82,89,1
421,MiddleSchool,A,29,43,84,92,1
422,MiddleSchool,A,46,45,70,69,1
423,MiddleSchool,A,49,43,74,62,1
424,MiddleSchool,A,76,79,90,79,1
425,MiddleSchool,A,79,68,84,77,1
426,MiddleSchool,A,62,11,80,80,1
427,MiddleSchool,A,69,13,81,82,1
428,MiddleSchool,A,2,41,10,0,0
429,MiddleSchool,A,9,49,11,2,0
430,MiddleSchool,A,22,61,85,89,1
431,MiddleSchool,A,23,68,80,89,1
432,MiddleSchool,A,62,81,95,87,1
433,MiddleSchool,A,73,98,87,79,1
434,MiddleSchool,A,72,10,85,87,1
435,MiddleSchool,A,79,20,79,88,1
436,MiddleSchool,A,71,30,80,81,1
437,MiddleSchool,A,70,23,70,83,1
438,MiddleSchool,A,76,19,80,82,1
439,MiddleSchool,A,75,29,70,82,1
440,MiddleSchool,A,86,15,89,87,1
441,MiddleSchool,A,85,10,90,86,1
442,MiddleSchool,A,76,75,69,77,1
443,MiddleSchool,A,65,70,70,76,1
444,MiddleSchool,A,64,39,75,72,0
445,MiddleSchool,A,66,40,72,76,0
446,MiddleSchool,A,74,79,77,82,1
447,MiddleSchool,A,67,80,71,84,1
448,MiddleSchool,A,74,89,87,92,1
449,MiddleSchool,A,77,85,81,84,1
450,MiddleSchool,A,22,10,15,97,1
451,MiddleSchool,A,20,2,19,98,1
452,MiddleSchool,A,52,20,25,82,1
453,MiddleSchool,A,40,12,29,78,1
454,MiddleSchool,A,57,80,45,87,1
455,MiddleSchool,A,43,72,39,88,1
456,MiddleSchool,A,52,30,85,90,1
457,MiddleSchool,A,49,22,79,91,1
458,MiddleSchool,A,80,81,90,91,1
459,MiddleSchool,A,80,83,80,90,1
460,MiddleSchool,A,82,71,80,83,1
461,MiddleSchool,A,83,72,71,81,1
462,MiddleSchool,A,72,89,72,87,1
463,MiddleSchool,A,83,92,69,77,1
464,MiddleSchool,A,42,90,85,99,1
465,MiddleSchool,A,45,92,89,96,1
466,MiddleSchool,A,64,58,80,82,1
467,MiddleSchool,A,63,60,87,93,1
468,MiddleSchool,A,14,80,15,9,0
469,MiddleSchool,A,15,85,9,6,0
470,MiddleSchool,A,86,41,81,86,1
471,MiddleSchool,A,78,53,78,82,1
472,MiddleSchool,A,74,68,80,87,1
473,MiddleSchool,A,79,70,85,88,1
474,MiddleSchool,A,4,8,2,7,0
475,MiddleSchool,A,5,8,5,4,0
476,MiddleSchool,A,14,28,50,77,1
477,MiddleSchool,A,25,29,55,74,1
478,MiddleSchool,A,14,57,30,17,0
479,MiddleSchool,A,23,62,35,14,0
